model_name,model_path,pretrained_weights,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,n_train,n_val,n_test,best_epoch,best_val_loss,test_loss,test_ang_error,runtime_sec,stopped_early
subject_spec_transfer_last_two_conv_002_0_bcos,results\models\subject_spec_transfer_last_two_conv_002_0_bcos.pth,results\models\gen_loto_bcos_0.pth,subject_spec_transfer_bcos,002,,0,transfer,last_two_conv,2270,38,59,10,0.3716312348842621,0.3147883713245392,0.3147883713245392,29.38606095314026,True
subject_spec_transfer_last_two_conv_002_1_bcos,results\models\subject_spec_transfer_last_two_conv_002_1_bcos.pth,results\models\gen_loto_bcos_1.pth,subject_spec_transfer_bcos,002,,1,transfer,last_two_conv,2270,38,59,13,0.8871023058891296,0.8008536100387573,0.8008536100387573,25.530675888061523,True
subject_spec_transfer_last_two_conv_002_2_bcos,results\models\subject_spec_transfer_last_two_conv_002_2_bcos.pth,results\models\gen_loto_bcos_2.pth,subject_spec_transfer_bcos,002,,2,transfer,last_two_conv,2275,36,56,16,1.1364604234695435,0.9982196688652039,0.9982196688652039,27.354429721832275,True
subject_spec_transfer_last_two_conv_002_3_bcos,results\models\subject_spec_transfer_last_two_conv_002_3_bcos.pth,results\models\gen_loto_bcos_3.pth,subject_spec_transfer_bcos,002,,3,transfer,last_two_conv,2270,38,59,10,0.5965880155563354,0.55370032787323,0.55370032787323,24.21260166168213,True
subject_spec_transfer_last_two_conv_002_4_bcos,results\models\subject_spec_transfer_last_two_conv_002_4_bcos.pth,results\models\gen_loto_bcos_4.pth,subject_spec_transfer_bcos,002,,4,transfer,last_two_conv,2270,38,59,7,0.7263461947441101,0.6861441135406494,0.6861441135406494,22.85013508796692,True
subject_spec_transfer_last_two_conv_002_5_bcos,results\models\subject_spec_transfer_last_two_conv_002_5_bcos.pth,results\models\gen_loto_bcos_5.pth,subject_spec_transfer_bcos,002,,5,transfer,last_two_conv,2269,39,59,6,0.34434202313423157,0.3277706801891327,0.3277706801891327,22.60974669456482,True
subject_spec_transfer_last_two_conv_002_6_bcos,results\models\subject_spec_transfer_last_two_conv_002_6_bcos.pth,results\models\gen_loto_bcos_6.pth,subject_spec_transfer_bcos,002,,6,transfer,last_two_conv,2270,38,59,9,0.4693046510219574,0.45895883440971375,0.45895883440971375,23.685956716537476,True
subject_spec_transfer_last_two_conv_002_7_bcos,results\models\subject_spec_transfer_last_two_conv_002_7_bcos.pth,results\models\gen_loto_bcos_7.pth,subject_spec_transfer_bcos,002,,7,transfer,last_two_conv,2270,38,59,12,0.5450406074523926,0.5462011694908142,0.5462011694908142,25.107749462127686,True
subject_spec_transfer_last_two_conv_002_8_bcos,results\models\subject_spec_transfer_last_two_conv_002_8_bcos.pth,results\models\gen_loto_bcos_8.pth,subject_spec_transfer_bcos,002,,8,transfer,last_two_conv,2278,35,54,1,1.2190850973129272,1.1646432876586914,1.1646432876586914,20.386852979660034,True
subject_spec_transfer_last_two_conv_002_9_bcos,results\models\subject_spec_transfer_last_two_conv_002_9_bcos.pth,results\models\gen_loto_bcos_9.pth,subject_spec_transfer_bcos,002,,9,transfer,last_two_conv,2278,35,54,11,1.6774907112121582,1.2904773950576782,1.2904773950576782,24.722196340560913,True
subject_spec_transfer_last_two_conv_002_10_bcos,results\models\subject_spec_transfer_last_two_conv_002_10_bcos.pth,results\models\gen_loto_bcos_10.pth,subject_spec_transfer_bcos,002,,10,transfer,last_two_conv,2269,39,59,5,0.9030413627624512,0.8120517134666443,0.8120517134666443,22.006433963775635,True
subject_spec_transfer_last_two_conv_002_11_bcos,results\models\subject_spec_transfer_last_two_conv_002_11_bcos.pth,results\models\gen_loto_bcos_11.pth,subject_spec_transfer_bcos,002,,11,transfer,last_two_conv,2270,38,59,4,1.4567315578460693,1.4439200162887573,1.4439200162887573,21.458929300308228,True
subject_spec_transfer_last_two_conv_002_12_bcos,results\models\subject_spec_transfer_last_two_conv_002_12_bcos.pth,results\models\gen_loto_bcos_12.pth,subject_spec_transfer_bcos,002,,12,transfer,last_two_conv,2275,36,56,3,0.8280889987945557,0.7902657985687256,0.7902657985687256,20.93769860267639,True
subject_spec_transfer_last_two_conv_002_13_bcos,results\models\subject_spec_transfer_last_two_conv_002_13_bcos.pth,results\models\gen_loto_bcos_13.pth,subject_spec_transfer_bcos,002,,13,transfer,last_two_conv,2270,38,59,6,0.44897088408470154,0.504494845867157,0.504494845867157,22.408853769302368,True
subject_spec_transfer_last_two_conv_002_14_bcos,results\models\subject_spec_transfer_last_two_conv_002_14_bcos.pth,results\models\gen_loto_bcos_14.pth,subject_spec_transfer_bcos,002,,14,transfer,last_two_conv,2275,36,56,11,0.9509552121162415,0.685920000076294,0.685920000076294,24.60704231262207,True
subject_spec_transfer_last_two_conv_002_15_bcos,results\models\subject_spec_transfer_last_two_conv_002_15_bcos.pth,results\models\gen_loto_bcos_15.pth,subject_spec_transfer_bcos,002,,15,transfer,last_two_conv,2270,38,59,9,1.1884099245071411,1.1233530044555664,1.1233530044555664,23.649202585220337,True
subject_spec_transfer_last_two_conv_002_16_bcos,results\models\subject_spec_transfer_last_two_conv_002_16_bcos.pth,results\models\gen_loto_bcos_16.pth,subject_spec_transfer_bcos,002,,16,transfer,last_two_conv,2278,35,54,6,1.1501485109329224,1.1507779359817505,1.1507779359817505,22.497526168823242,True
subject_spec_transfer_last_two_conv_002_17_bcos,results\models\subject_spec_transfer_last_two_conv_002_17_bcos.pth,results\models\gen_loto_bcos_17.pth,subject_spec_transfer_bcos,002,,17,transfer,last_two_conv,2290,30,47,5,0.9716135263442993,0.9151028394699097,0.9151028394699097,22.418346643447876,True
subject_spec_transfer_last_two_conv_002_18_bcos,results\models\subject_spec_transfer_last_two_conv_002_18_bcos.pth,results\models\gen_loto_bcos_18.pth,subject_spec_transfer_bcos,002,,18,transfer,last_two_conv,2269,39,59,3,0.6889129877090454,0.5408539772033691,0.5408539772033691,21.01258373260498,True
subject_spec_transfer_last_two_conv_002_19_bcos,results\models\subject_spec_transfer_last_two_conv_002_19_bcos.pth,results\models\gen_loto_bcos_19.pth,subject_spec_transfer_bcos,002,,19,transfer,last_two_conv,2270,38,59,6,1.2417244911193848,1.3711726665496826,1.3711726665496826,22.174774408340454,True
subject_spec_transfer_last_two_conv_002_20_bcos,results\models\subject_spec_transfer_last_two_conv_002_20_bcos.pth,results\models\gen_loto_bcos_20.pth,subject_spec_transfer_bcos,002,,20,transfer,last_two_conv,2269,39,59,20,0.923929750919342,0.8581283092498779,0.8581283092498779,28.68245244026184,True
subject_spec_transfer_last_two_conv_002_21_bcos,results\models\subject_spec_transfer_last_two_conv_002_21_bcos.pth,results\models\gen_loto_bcos_21.pth,subject_spec_transfer_bcos,002,,21,transfer,last_two_conv,2275,36,56,4,1.5163594484329224,1.341922402381897,1.341922402381897,21.392495155334473,True
subject_spec_transfer_last_two_conv_002_22_bcos,results\models\subject_spec_transfer_last_two_conv_002_22_bcos.pth,results\models\gen_loto_bcos_22.pth,subject_spec_transfer_bcos,002,,22,transfer,last_two_conv,2269,39,59,5,0.8472933769226074,0.842624843120575,0.842624843120575,21.97886848449707,True
subject_spec_transfer_last_two_conv_002_23_bcos,results\models\subject_spec_transfer_last_two_conv_002_23_bcos.pth,results\models\gen_loto_bcos_23.pth,subject_spec_transfer_bcos,002,,23,transfer,last_two_conv,2269,39,59,19,0.58199143409729,0.4384410083293915,0.4384410083293915,28.15474581718445,True
subject_spec_transfer_last_two_conv_002_24_bcos,results\models\subject_spec_transfer_last_two_conv_002_24_bcos.pth,results\models\gen_loto_bcos_24.pth,subject_spec_transfer_bcos,002,,24,transfer,last_two_conv,2270,38,59,9,1.1080701351165771,1.0598161220550537,1.0598161220550537,23.590900659561157,True
subject_spec_transfer_last_two_conv_007_0_bcos,results\models\subject_spec_transfer_last_two_conv_007_0_bcos.pth,results\models\gen_loto_bcos_0.pth,subject_spec_transfer_bcos,007,,0,transfer,last_two_conv,2319,36,54,8,3.9044201374053955,3.8753604888916016,3.8753604888916016,28.40578055381775,True
subject_spec_transfer_last_two_conv_007_1_bcos,results\models\subject_spec_transfer_last_two_conv_007_1_bcos.pth,results\models\gen_loto_bcos_1.pth,subject_spec_transfer_bcos,007,,1,transfer,last_two_conv,2311,39,59,13,2.661965847015381,2.559743642807007,2.559743642807007,25.839181184768677,True
subject_spec_transfer_last_two_conv_007_2_bcos,results\models\subject_spec_transfer_last_two_conv_007_2_bcos.pth,results\models\gen_loto_bcos_2.pth,subject_spec_transfer_bcos,007,,2,transfer,last_two_conv,2319,36,54,4,2.4282994270324707,2.177464246749878,2.177464246749878,21.51946783065796,True
subject_spec_transfer_last_two_conv_007_3_bcos,results\models\subject_spec_transfer_last_two_conv_007_3_bcos.pth,results\models\gen_loto_bcos_3.pth,subject_spec_transfer_bcos,007,,3,transfer,last_two_conv,2312,38,59,10,1.7352917194366455,1.478495478630066,1.478495478630066,24.361305236816406,True
subject_spec_transfer_last_two_conv_007_4_bcos,results\models\subject_spec_transfer_last_two_conv_007_4_bcos.pth,results\models\gen_loto_bcos_4.pth,subject_spec_transfer_bcos,007,,4,transfer,last_two_conv,2312,38,59,14,2.808596611022949,2.1914632320404053,2.1914632320404053,26.191121339797974,True
subject_spec_transfer_last_two_conv_007_5_bcos,results\models\subject_spec_transfer_last_two_conv_007_5_bcos.pth,results\models\gen_loto_bcos_5.pth,subject_spec_transfer_bcos,007,,5,transfer,last_two_conv,2317,36,56,11,2.816633701324463,2.7797744274139404,2.7797744274139404,24.741209268569946,True
subject_spec_transfer_last_two_conv_007_6_bcos,results\models\subject_spec_transfer_last_two_conv_007_6_bcos.pth,results\models\gen_loto_bcos_6.pth,subject_spec_transfer_bcos,007,,6,transfer,last_two_conv,2311,39,59,1,2.5861828327178955,2.68422794342041,2.68422794342041,20.130661725997925,True
subject_spec_transfer_last_two_conv_007_7_bcos,results\models\subject_spec_transfer_last_two_conv_007_7_bcos.pth,results\models\gen_loto_bcos_7.pth,subject_spec_transfer_bcos,007,,7,transfer,last_two_conv,2311,39,59,3,2.0818545818328857,2.1515002250671387,2.1515002250671387,21.1102933883667,True
subject_spec_transfer_last_two_conv_007_8_bcos,results\models\subject_spec_transfer_last_two_conv_007_8_bcos.pth,results\models\gen_loto_bcos_8.pth,subject_spec_transfer_bcos,007,,8,transfer,last_two_conv,2311,39,59,2,1.111274003982544,0.9904860258102417,0.9904860258102417,20.4314923286438,True
subject_spec_transfer_last_two_conv_007_9_bcos,results\models\subject_spec_transfer_last_two_conv_007_9_bcos.pth,results\models\gen_loto_bcos_9.pth,subject_spec_transfer_bcos,007,,9,transfer,last_two_conv,2312,38,59,4,0.9785143136978149,0.9682523012161255,0.9682523012161255,21.501038551330566,True
subject_spec_transfer_last_two_conv_007_10_bcos,results\models\subject_spec_transfer_last_two_conv_007_10_bcos.pth,results\models\gen_loto_bcos_10.pth,subject_spec_transfer_bcos,007,,10,transfer,last_two_conv,2311,39,59,11,1.1143693923950195,0.9826617240905762,0.9826617240905762,24.77607798576355,True
subject_spec_transfer_last_two_conv_007_11_bcos,results\models\subject_spec_transfer_last_two_conv_007_11_bcos.pth,results\models\gen_loto_bcos_11.pth,subject_spec_transfer_bcos,007,,11,transfer,last_two_conv,2311,39,59,9,1.2494620084762573,1.257034420967102,1.257034420967102,23.812918186187744,True
subject_spec_transfer_last_two_conv_007_12_bcos,results\models\subject_spec_transfer_last_two_conv_007_12_bcos.pth,results\models\gen_loto_bcos_12.pth,subject_spec_transfer_bcos,007,,12,transfer,last_two_conv,2311,39,59,6,1.8087996244430542,1.131398320198059,1.131398320198059,22.368244886398315,True
subject_spec_transfer_last_two_conv_007_13_bcos,results\models\subject_spec_transfer_last_two_conv_007_13_bcos.pth,results\models\gen_loto_bcos_13.pth,subject_spec_transfer_bcos,007,,13,transfer,last_two_conv,2311,39,59,7,1.0764994621276855,1.0571162700653076,1.0571162700653076,22.938467979431152,True
subject_spec_transfer_last_two_conv_007_14_bcos,results\models\subject_spec_transfer_last_two_conv_007_14_bcos.pth,results\models\gen_loto_bcos_14.pth,subject_spec_transfer_bcos,007,,14,transfer,last_two_conv,2312,38,59,11,0.9059287905693054,0.9174308180809021,0.9174308180809021,24.959487915039062,True
subject_spec_transfer_last_two_conv_007_15_bcos,results\models\subject_spec_transfer_last_two_conv_007_15_bcos.pth,results\models\gen_loto_bcos_15.pth,subject_spec_transfer_bcos,007,,15,transfer,last_two_conv,2311,39,59,11,2.282121419906616,1.9132925271987915,1.9132925271987915,25.03466510772705,True
subject_spec_transfer_last_two_conv_007_16_bcos,results\models\subject_spec_transfer_last_two_conv_007_16_bcos.pth,results\models\gen_loto_bcos_16.pth,subject_spec_transfer_bcos,007,,16,transfer,last_two_conv,2311,39,59,9,1.3923238515853882,1.366629958152771,1.366629958152771,24.061326026916504,True
subject_spec_transfer_last_two_conv_007_17_bcos,results\models\subject_spec_transfer_last_two_conv_007_17_bcos.pth,results\models\gen_loto_bcos_17.pth,subject_spec_transfer_bcos,007,,17,transfer,last_two_conv,2321,35,53,14,1.3554129600524902,1.337024211883545,1.337024211883545,26.421611547470093,True
subject_spec_transfer_last_two_conv_007_18_bcos,results\models\subject_spec_transfer_last_two_conv_007_18_bcos.pth,results\models\gen_loto_bcos_18.pth,subject_spec_transfer_bcos,007,,18,transfer,last_two_conv,2312,38,59,1,1.5297050476074219,1.5944126844406128,1.5944126844406128,20.23106837272644,True
subject_spec_transfer_last_two_conv_007_19_bcos,results\models\subject_spec_transfer_last_two_conv_007_19_bcos.pth,results\models\gen_loto_bcos_19.pth,subject_spec_transfer_bcos,007,,19,transfer,last_two_conv,2311,39,59,7,1.1084210872650146,0.981779158115387,0.981779158115387,22.92334270477295,True
subject_spec_transfer_last_two_conv_007_20_bcos,results\models\subject_spec_transfer_last_two_conv_007_20_bcos.pth,results\models\gen_loto_bcos_20.pth,subject_spec_transfer_bcos,007,,20,transfer,last_two_conv,2312,38,59,5,2.773099660873413,2.7344019412994385,2.7344019412994385,21.973443031311035,True
subject_spec_transfer_last_two_conv_007_21_bcos,results\models\subject_spec_transfer_last_two_conv_007_21_bcos.pth,results\models\gen_loto_bcos_21.pth,subject_spec_transfer_bcos,007,,21,transfer,last_two_conv,2312,38,59,5,1.3068546056747437,1.165390968322754,1.165390968322754,22.077099084854126,True
subject_spec_transfer_last_two_conv_007_22_bcos,results\models\subject_spec_transfer_last_two_conv_007_22_bcos.pth,results\models\gen_loto_bcos_22.pth,subject_spec_transfer_bcos,007,,22,transfer,last_two_conv,2311,39,59,11,0.9524742364883423,1.0084673166275024,1.0084673166275024,24.94400715827942,True
subject_spec_transfer_last_two_conv_007_23_bcos,results\models\subject_spec_transfer_last_two_conv_007_23_bcos.pth,results\models\gen_loto_bcos_23.pth,subject_spec_transfer_bcos,007,,23,transfer,last_two_conv,2312,38,59,15,2.7886159420013428,2.6558964252471924,2.6558964252471924,26.924863815307617,True
subject_spec_transfer_last_two_conv_007_24_bcos,results\models\subject_spec_transfer_last_two_conv_007_24_bcos.pth,results\models\gen_loto_bcos_24.pth,subject_spec_transfer_bcos,007,,24,transfer,last_two_conv,2312,38,59,4,0.9298298358917236,1.0067344903945923,1.0067344903945923,21.441922903060913,True
subject_spec_transfer_last_two_conv_023_0_bcos,results\models\subject_spec_transfer_last_two_conv_023_0_bcos.pth,results\models\gen_loto_bcos_0.pth,subject_spec_transfer_bcos,023,,0,transfer,last_two_conv,2225,38,59,12,2.1820318698883057,2.120649576187134,2.120649576187134,30.244805335998535,True
subject_spec_transfer_last_two_conv_023_1_bcos,results\models\subject_spec_transfer_last_two_conv_023_1_bcos.pth,results\models\gen_loto_bcos_1.pth,subject_spec_transfer_bcos,023,,1,transfer,last_two_conv,2224,39,59,7,1.8988198041915894,1.9564865827560425,1.9564865827560425,22.942433834075928,True
subject_spec_transfer_last_two_conv_023_2_bcos,results\models\subject_spec_transfer_last_two_conv_023_2_bcos.pth,results\models\gen_loto_bcos_2.pth,subject_spec_transfer_bcos,023,,2,transfer,last_two_conv,2235,34,53,12,3.3651700019836426,2.5939409732818604,2.5939409732818604,25.10623550415039,True
subject_spec_transfer_last_two_conv_023_3_bcos,results\models\subject_spec_transfer_last_two_conv_023_3_bcos.pth,results\models\gen_loto_bcos_3.pth,subject_spec_transfer_bcos,023,,3,transfer,last_two_conv,2225,38,59,10,0.7664596438407898,0.7074654698371887,0.7074654698371887,24.006648302078247,True
subject_spec_transfer_last_two_conv_023_4_bcos,results\models\subject_spec_transfer_last_two_conv_023_4_bcos.pth,results\models\gen_loto_bcos_4.pth,subject_spec_transfer_bcos,023,,4,transfer,last_two_conv,2235,34,53,9,2.0941693782806396,1.5937117338180542,1.5937117338180542,23.638794422149658,True
subject_spec_transfer_last_two_conv_023_5_bcos,results\models\subject_spec_transfer_last_two_conv_023_5_bcos.pth,results\models\gen_loto_bcos_5.pth,subject_spec_transfer_bcos,023,,5,transfer,last_two_conv,2231,36,55,21,2.618147134780884,2.3937978744506836,2.3937978744506836,29.224515676498413,True
subject_spec_transfer_last_two_conv_023_6_bcos,results\models\subject_spec_transfer_last_two_conv_023_6_bcos.pth,results\models\gen_loto_bcos_6.pth,subject_spec_transfer_bcos,023,,6,transfer,last_two_conv,2224,39,59,3,0.8952990174293518,0.8340033888816833,0.8340033888816833,20.771518230438232,True
subject_spec_transfer_last_two_conv_023_7_bcos,results\models\subject_spec_transfer_last_two_conv_023_7_bcos.pth,results\models\gen_loto_bcos_7.pth,subject_spec_transfer_bcos,023,,7,transfer,last_two_conv,2241,32,49,12,1.80984365940094,1.8153626918792725,1.8153626918792725,25.33097529411316,True
subject_spec_transfer_last_two_conv_023_8_bcos,results\models\subject_spec_transfer_last_two_conv_023_8_bcos.pth,results\models\gen_loto_bcos_8.pth,subject_spec_transfer_bcos,023,,8,transfer,last_two_conv,2225,38,59,9,1.066174864768982,1.1281366348266602,1.1281366348266602,23.721341371536255,True
subject_spec_transfer_last_two_conv_023_9_bcos,results\models\subject_spec_transfer_last_two_conv_023_9_bcos.pth,results\models\gen_loto_bcos_9.pth,subject_spec_transfer_bcos,023,,9,transfer,last_two_conv,2224,39,59,9,0.6021103858947754,0.5130743980407715,0.5130743980407715,23.844447135925293,True
subject_spec_transfer_last_two_conv_023_10_bcos,results\models\subject_spec_transfer_last_two_conv_023_10_bcos.pth,results\models\gen_loto_bcos_10.pth,subject_spec_transfer_bcos,023,,10,transfer,last_two_conv,2230,36,56,7,0.8753547668457031,1.0600851774215698,1.0600851774215698,22.80553650856018,True
subject_spec_transfer_last_two_conv_023_11_bcos,results\models\subject_spec_transfer_last_two_conv_023_11_bcos.pth,results\models\gen_loto_bcos_11.pth,subject_spec_transfer_bcos,023,,11,transfer,last_two_conv,2234,35,53,8,1.1989957094192505,1.035684585571289,1.035684585571289,23.330297231674194,True
