model_name,model_path,pretrained_weights,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,n_train,n_val,n_test,best_epoch,best_val_loss,test_loss,test_ang_error,runtime_sec,stopped_early
subject_spec_transfer_last_two_conv_023_12_bcos,results\models\subject_spec_transfer_last_two_conv_023_12_bcos.pth,results\models\gen_loto_bcos_12.pth,subject_spec_transfer_bcos,023,,12,transfer,last_two_conv,2233,35,54,7,1.6945908069610596,1.4688416719436646,1.4688416719436646,23.09192705154419,True
subject_spec_transfer_last_two_conv_023_13_bcos,results\models\subject_spec_transfer_last_two_conv_023_13_bcos.pth,results\models\gen_loto_bcos_13.pth,subject_spec_transfer_bcos,023,,13,transfer,last_two_conv,2226,38,58,9,0.9667462110519409,1.0861693620681763,1.0861693620681763,23.845889568328857,True
subject_spec_transfer_last_two_conv_023_14_bcos,results\models\subject_spec_transfer_last_two_conv_023_14_bcos.pth,results\models\gen_loto_bcos_14.pth,subject_spec_transfer_bcos,023,,14,transfer,last_two_conv,2233,35,54,4,1.5752339363098145,1.656259298324585,1.656259298324585,21.466403484344482,True
subject_spec_transfer_last_two_conv_023_15_bcos,results\models\subject_spec_transfer_last_two_conv_023_15_bcos.pth,results\models\gen_loto_bcos_15.pth,subject_spec_transfer_bcos,023,,15,transfer,last_two_conv,2226,38,58,12,1.5487154722213745,1.353950023651123,1.353950023651123,25.082062482833862,True
subject_spec_transfer_last_two_conv_023_16_bcos,results\models\subject_spec_transfer_last_two_conv_023_16_bcos.pth,results\models\gen_loto_bcos_16.pth,subject_spec_transfer_bcos,023,,16,transfer,last_two_conv,2228,37,57,15,1.366060495376587,1.4210282564163208,1.4210282564163208,26.66357398033142,True
subject_spec_transfer_last_two_conv_023_17_bcos,results\models\subject_spec_transfer_last_two_conv_023_17_bcos.pth,results\models\gen_loto_bcos_17.pth,subject_spec_transfer_bcos,023,,17,transfer,last_two_conv,2225,38,59,10,1.528530478477478,1.227203130722046,1.227203130722046,23.858644247055054,True
subject_spec_transfer_last_two_conv_023_18_bcos,results\models\subject_spec_transfer_last_two_conv_023_18_bcos.pth,results\models\gen_loto_bcos_18.pth,subject_spec_transfer_bcos,023,,18,transfer,last_two_conv,2230,36,56,18,1.1983829736709595,0.8868038058280945,0.8868038058280945,27.707289457321167,True
subject_spec_transfer_last_two_conv_023_19_bcos,results\models\subject_spec_transfer_last_two_conv_023_19_bcos.pth,results\models\gen_loto_bcos_19.pth,subject_spec_transfer_bcos,023,,19,transfer,last_two_conv,2229,37,56,1,1.3254752159118652,1.280601143836975,1.280601143836975,19.94141459465027,True
subject_spec_transfer_last_two_conv_023_20_bcos,results\models\subject_spec_transfer_last_two_conv_023_20_bcos.pth,results\models\gen_loto_bcos_20.pth,subject_spec_transfer_bcos,023,,20,transfer,last_two_conv,2239,33,50,25,2.042357921600342,2.3168346881866455,2.3168346881866455,31.21198320388794,True
subject_spec_transfer_last_two_conv_023_21_bcos,results\models\subject_spec_transfer_last_two_conv_023_21_bcos.pth,results\models\gen_loto_bcos_21.pth,subject_spec_transfer_bcos,023,,21,transfer,last_two_conv,2230,36,56,8,1.0430972576141357,0.9981076717376709,0.9981076717376709,23.118141651153564,True
subject_spec_transfer_last_two_conv_023_22_bcos,results\models\subject_spec_transfer_last_two_conv_023_22_bcos.pth,results\models\gen_loto_bcos_22.pth,subject_spec_transfer_bcos,023,,22,transfer,last_two_conv,2227,38,57,6,1.0263724327087402,0.9075449109077454,0.9075449109077454,22.4929039478302,True
subject_spec_transfer_last_two_conv_023_23_bcos,results\models\subject_spec_transfer_last_two_conv_023_23_bcos.pth,results\models\gen_loto_bcos_23.pth,subject_spec_transfer_bcos,023,,23,transfer,last_two_conv,2224,39,59,10,1.8002843856811523,1.7427181005477905,1.7427181005477905,24.157399892807007,True
subject_spec_transfer_last_two_conv_023_24_bcos,results\models\subject_spec_transfer_last_two_conv_023_24_bcos.pth,results\models\gen_loto_bcos_24.pth,subject_spec_transfer_bcos,023,,24,transfer,last_two_conv,2225,38,59,4,2.9117491245269775,2.912520170211792,2.912520170211792,21.463403701782227,True
subject_spec_transfer_last_two_conv_034_0_bcos,results\models\subject_spec_transfer_last_two_conv_034_0_bcos.pth,results\models\gen_loto_bcos_0.pth,subject_spec_transfer_bcos,034,,0,transfer,last_two_conv,2205,36,56,10,0.7982886433601379,0.8021029233932495,0.8021029233932495,29.242734909057617,True
subject_spec_transfer_last_two_conv_034_1_bcos,results\models\subject_spec_transfer_last_two_conv_034_1_bcos.pth,results\models\gen_loto_bcos_1.pth,subject_spec_transfer_bcos,034,,1,transfer,last_two_conv,2206,36,55,7,2.098119020462036,1.8208045959472656,1.8208045959472656,22.468711853027344,True
subject_spec_transfer_last_two_conv_034_2_bcos,results\models\subject_spec_transfer_last_two_conv_034_2_bcos.pth,results\models\gen_loto_bcos_2.pth,subject_spec_transfer_bcos,034,,2,transfer,last_two_conv,2202,38,57,13,1.3513396978378296,1.7610793113708496,1.7610793113708496,25.505276441574097,True
subject_spec_transfer_last_two_conv_034_3_bcos,results\models\subject_spec_transfer_last_two_conv_034_3_bcos.pth,results\models\gen_loto_bcos_3.pth,subject_spec_transfer_bcos,034,,3,transfer,last_two_conv,2205,36,56,14,0.8308894038200378,0.7547937631607056,0.7547937631607056,25.83763074874878,True
subject_spec_transfer_last_two_conv_034_4_bcos,results\models\subject_spec_transfer_last_two_conv_034_4_bcos.pth,results\models\gen_loto_bcos_4.pth,subject_spec_transfer_bcos,034,,4,transfer,last_two_conv,2208,35,54,13,2.36786150932312,2.116358518600464,2.116358518600464,25.62079119682312,True
subject_spec_transfer_last_two_conv_034_5_bcos,results\models\subject_spec_transfer_last_two_conv_034_5_bcos.pth,results\models\gen_loto_bcos_5.pth,subject_spec_transfer_bcos,034,,5,transfer,last_two_conv,2206,36,55,18,1.6727310419082642,1.383358359336853,1.383358359336853,27.46151876449585,True
subject_spec_transfer_last_two_conv_034_6_bcos,results\models\subject_spec_transfer_last_two_conv_034_6_bcos.pth,results\models\gen_loto_bcos_6.pth,subject_spec_transfer_bcos,034,,6,transfer,last_two_conv,2206,36,55,18,1.5997445583343506,1.3323978185653687,1.3323978185653687,27.45281147956848,True
subject_spec_transfer_last_two_conv_034_7_bcos,results\models\subject_spec_transfer_last_two_conv_034_7_bcos.pth,results\models\gen_loto_bcos_7.pth,subject_spec_transfer_bcos,034,,7,transfer,last_two_conv,2210,34,53,29,1.4276291131973267,1.1115362644195557,1.1115362644195557,32.735721588134766,True
subject_spec_transfer_last_two_conv_034_8_bcos,results\models\subject_spec_transfer_last_two_conv_034_8_bcos.pth,results\models\gen_loto_bcos_8.pth,subject_spec_transfer_bcos,034,,8,transfer,last_two_conv,2204,37,56,12,1.4172836542129517,1.4446791410446167,1.4446791410446167,24.938974142074585,True
subject_spec_transfer_last_two_conv_034_9_bcos,results\models\subject_spec_transfer_last_two_conv_034_9_bcos.pth,results\models\gen_loto_bcos_9.pth,subject_spec_transfer_bcos,034,,9,transfer,last_two_conv,2204,37,56,7,3.043769359588623,2.130706548690796,2.130706548690796,22.578795909881592,True
subject_spec_transfer_last_two_conv_034_10_bcos,results\models\subject_spec_transfer_last_two_conv_034_10_bcos.pth,results\models\gen_loto_bcos_10.pth,subject_spec_transfer_bcos,034,,10,transfer,last_two_conv,2204,37,56,13,1.0861964225769043,1.0175129175186157,1.0175129175186157,25.417776823043823,True
subject_spec_transfer_last_two_conv_034_11_bcos,results\models\subject_spec_transfer_last_two_conv_034_11_bcos.pth,results\models\gen_loto_bcos_11.pth,subject_spec_transfer_bcos,034,,11,transfer,last_two_conv,2200,38,59,7,0.8785497546195984,0.8491063117980957,0.8491063117980957,22.68428373336792,True
subject_spec_transfer_last_two_conv_034_12_bcos,results\models\subject_spec_transfer_last_two_conv_034_12_bcos.pth,results\models\gen_loto_bcos_12.pth,subject_spec_transfer_bcos,034,,12,transfer,last_two_conv,2200,38,59,2,1.6944222450256348,1.6237961053848267,1.6237961053848267,20.508351802825928,True
subject_spec_transfer_last_two_conv_034_13_bcos,results\models\subject_spec_transfer_last_two_conv_034_13_bcos.pth,results\models\gen_loto_bcos_13.pth,subject_spec_transfer_bcos,034,,13,transfer,last_two_conv,2206,36,55,6,1.3926020860671997,1.400971531867981,1.400971531867981,22.26918339729309,True
subject_spec_transfer_last_two_conv_034_14_bcos,results\models\subject_spec_transfer_last_two_conv_034_14_bcos.pth,results\models\gen_loto_bcos_14.pth,subject_spec_transfer_bcos,034,,14,transfer,last_two_conv,2210,34,53,14,1.739274024963379,1.2303197383880615,1.2303197383880615,25.987024784088135,True
subject_spec_transfer_last_two_conv_034_15_bcos,results\models\subject_spec_transfer_last_two_conv_034_15_bcos.pth,results\models\gen_loto_bcos_15.pth,subject_spec_transfer_bcos,034,,15,transfer,last_two_conv,2208,35,54,7,1.4510397911071777,1.2524088621139526,1.2524088621139526,22.707984447479248,True
subject_spec_transfer_last_two_conv_034_16_bcos,results\models\subject_spec_transfer_last_two_conv_034_16_bcos.pth,results\models\gen_loto_bcos_16.pth,subject_spec_transfer_bcos,034,,16,transfer,last_two_conv,2202,38,57,15,0.9035729169845581,0.8928794264793396,0.8928794264793396,26.262447357177734,True
subject_spec_transfer_last_two_conv_034_17_bcos,results\models\subject_spec_transfer_last_two_conv_034_17_bcos.pth,results\models\gen_loto_bcos_17.pth,subject_spec_transfer_bcos,034,,17,transfer,last_two_conv,2205,36,56,8,0.9971723556518555,1.1499261856079102,1.1499261856079102,23.159491300582886,True
subject_spec_transfer_last_two_conv_034_18_bcos,results\models\subject_spec_transfer_last_two_conv_034_18_bcos.pth,results\models\gen_loto_bcos_18.pth,subject_spec_transfer_bcos,034,,18,transfer,last_two_conv,2206,36,55,4,1.1194347143173218,1.0601476430892944,1.0601476430892944,21.182950735092163,True
subject_spec_transfer_last_two_conv_034_19_bcos,results\models\subject_spec_transfer_last_two_conv_034_19_bcos.pth,results\models\gen_loto_bcos_19.pth,subject_spec_transfer_bcos,034,,19,transfer,last_two_conv,2203,37,57,8,1.6989564895629883,0.721875786781311,0.721875786781311,23.246304273605347,True
subject_spec_transfer_last_two_conv_034_20_bcos,results\models\subject_spec_transfer_last_two_conv_034_20_bcos.pth,results\models\gen_loto_bcos_20.pth,subject_spec_transfer_bcos,034,,20,transfer,last_two_conv,2204,37,56,14,1.7250921726226807,1.5790106058120728,1.5790106058120728,25.76617455482483,True
subject_spec_transfer_last_two_conv_034_21_bcos,results\models\subject_spec_transfer_last_two_conv_034_21_bcos.pth,results\models\gen_loto_bcos_21.pth,subject_spec_transfer_bcos,034,,21,transfer,last_two_conv,2208,35,54,18,0.9538476467132568,0.8461580872535706,0.8461580872535706,27.772688388824463,True
subject_spec_transfer_last_two_conv_034_22_bcos,results\models\subject_spec_transfer_last_two_conv_034_22_bcos.pth,results\models\gen_loto_bcos_22.pth,subject_spec_transfer_bcos,034,,22,transfer,last_two_conv,2207,36,54,19,0.9373117089271545,0.7974017262458801,0.7974017262458801,28.415648460388184,True
subject_spec_transfer_last_two_conv_034_23_bcos,results\models\subject_spec_transfer_last_two_conv_034_23_bcos.pth,results\models\gen_loto_bcos_23.pth,subject_spec_transfer_bcos,034,,23,transfer,last_two_conv,2204,37,56,7,1.3917655944824219,1.285194754600525,1.285194754600525,22.67231822013855,True
subject_spec_transfer_last_two_conv_034_24_bcos,results\models\subject_spec_transfer_last_two_conv_034_24_bcos.pth,results\models\gen_loto_bcos_24.pth,subject_spec_transfer_bcos,034,,24,transfer,last_two_conv,2205,36,56,16,2.251608371734619,2.141716718673706,2.141716718673706,26.632225275039673,True
subject_spec_transfer_last_two_conv_037_0_bcos,results\models\subject_spec_transfer_last_two_conv_037_0_bcos.pth,results\models\gen_loto_bcos_0.pth,subject_spec_transfer_bcos,037,,0,transfer,last_two_conv,2230,36,54,10,1.4569402933120728,1.6171387434005737,1.6171387434005737,23.94206666946411,True
subject_spec_transfer_last_two_conv_037_1_bcos,results\models\subject_spec_transfer_last_two_conv_037_1_bcos.pth,results\models\gen_loto_bcos_1.pth,subject_spec_transfer_bcos,037,,1,transfer,last_two_conv,2233,34,53,15,1.9737846851348877,1.6518614292144775,1.6518614292144775,26.18979287147522,True
subject_spec_transfer_last_two_conv_037_2_bcos,results\models\subject_spec_transfer_last_two_conv_037_2_bcos.pth,results\models\gen_loto_bcos_2.pth,subject_spec_transfer_bcos,037,,2,transfer,last_two_conv,2229,36,55,13,1.3332017660140991,1.2419971227645874,1.2419971227645874,25.36100435256958,True
subject_spec_transfer_last_two_conv_037_3_bcos,results\models\subject_spec_transfer_last_two_conv_037_3_bcos.pth,results\models\gen_loto_bcos_3.pth,subject_spec_transfer_bcos,037,,3,transfer,last_two_conv,2223,38,59,8,0.5150142312049866,0.5066323280334473,0.5066323280334473,23.19237995147705,True
subject_spec_transfer_last_two_conv_037_4_bcos,results\models\subject_spec_transfer_last_two_conv_037_4_bcos.pth,results\models\gen_loto_bcos_4.pth,subject_spec_transfer_bcos,037,,4,transfer,last_two_conv,2223,38,59,12,1.0869669914245605,1.095698595046997,1.095698595046997,25.117140531539917,True
subject_spec_transfer_last_two_conv_037_5_bcos,results\models\subject_spec_transfer_last_two_conv_037_5_bcos.pth,results\models\gen_loto_bcos_5.pth,subject_spec_transfer_bcos,037,,5,transfer,last_two_conv,2223,38,59,6,0.38532596826553345,0.4049576222896576,0.4049576222896576,22.176044464111328,True
subject_spec_transfer_last_two_conv_037_6_bcos,results\models\subject_spec_transfer_last_two_conv_037_6_bcos.pth,results\models\gen_loto_bcos_6.pth,subject_spec_transfer_bcos,037,,6,transfer,last_two_conv,2223,38,59,7,1.6887801885604858,1.4450539350509644,1.4450539350509644,22.716235399246216,True
subject_spec_transfer_last_two_conv_037_7_bcos,results\models\subject_spec_transfer_last_two_conv_037_7_bcos.pth,results\models\gen_loto_bcos_7.pth,subject_spec_transfer_bcos,037,,7,transfer,last_two_conv,2222,39,59,4,0.5870845913887024,0.5920219421386719,0.5920219421386719,21.3656222820282,True
subject_spec_transfer_last_two_conv_037_8_bcos,results\models\subject_spec_transfer_last_two_conv_037_8_bcos.pth,results\models\gen_loto_bcos_8.pth,subject_spec_transfer_bcos,037,,8,transfer,last_two_conv,2231,35,54,6,1.5176241397857666,1.4196805953979492,1.4196805953979492,22.45067071914673,True
subject_spec_transfer_last_two_conv_037_9_bcos,results\models\subject_spec_transfer_last_two_conv_037_9_bcos.pth,results\models\gen_loto_bcos_9.pth,subject_spec_transfer_bcos,037,,9,transfer,last_two_conv,2230,36,54,7,1.2900539636611938,1.3033113479614258,1.3033113479614258,22.68113112449646,True
subject_spec_transfer_last_two_conv_037_10_bcos,results\models\subject_spec_transfer_last_two_conv_037_10_bcos.pth,results\models\gen_loto_bcos_10.pth,subject_spec_transfer_bcos,037,,10,transfer,last_two_conv,2237,33,50,25,1.2001012563705444,1.2327195405960083,1.2327195405960083,31.171691417694092,True
subject_spec_transfer_last_two_conv_037_11_bcos,results\models\subject_spec_transfer_last_two_conv_037_11_bcos.pth,results\models\gen_loto_bcos_11.pth,subject_spec_transfer_bcos,037,,11,transfer,last_two_conv,2222,39,59,5,1.5805214643478394,1.7052816152572632,1.7052816152572632,21.85964846611023,True
subject_spec_transfer_last_two_conv_037_12_bcos,results\models\subject_spec_transfer_last_two_conv_037_12_bcos.pth,results\models\gen_loto_bcos_12.pth,subject_spec_transfer_bcos,037,,12,transfer,last_two_conv,2223,38,59,9,0.4983610510826111,0.47289910912513733,0.47289910912513733,23.73710560798645,True
subject_spec_transfer_last_two_conv_037_13_bcos,results\models\subject_spec_transfer_last_two_conv_037_13_bcos.pth,results\models\gen_loto_bcos_13.pth,subject_spec_transfer_bcos,037,,13,transfer,last_two_conv,2223,38,59,22,0.6988955140113831,0.6543146967887878,0.6543146967887878,29.437973260879517,True
subject_spec_transfer_last_two_conv_037_14_bcos,results\models\subject_spec_transfer_last_two_conv_037_14_bcos.pth,results\models\gen_loto_bcos_14.pth,subject_spec_transfer_bcos,037,,14,transfer,last_two_conv,2223,38,59,3,1.5211694240570068,1.6282289028167725,1.6282289028167725,20.81277084350586,True
subject_spec_transfer_last_two_conv_037_15_bcos,results\models\subject_spec_transfer_last_two_conv_037_15_bcos.pth,results\models\gen_loto_bcos_15.pth,subject_spec_transfer_bcos,037,,15,transfer,last_two_conv,2231,35,54,8,1.388555645942688,1.4093235731124878,1.4093235731124878,23.309086084365845,True
subject_spec_transfer_last_two_conv_037_16_bcos,results\models\subject_spec_transfer_last_two_conv_037_16_bcos.pth,results\models\gen_loto_bcos_16.pth,subject_spec_transfer_bcos,037,,16,transfer,last_two_conv,2223,38,59,2,1.4558336734771729,1.3343857526779175,1.3343857526779175,20.45475125312805,True
subject_spec_transfer_last_two_conv_037_17_bcos,results\models\subject_spec_transfer_last_two_conv_037_17_bcos.pth,results\models\gen_loto_bcos_17.pth,subject_spec_transfer_bcos,037,,17,transfer,last_two_conv,2232,35,53,6,0.8504279255867004,0.9115046262741089,0.9115046262741089,22.44324541091919,True
subject_spec_transfer_last_two_conv_037_18_bcos,results\models\subject_spec_transfer_last_two_conv_037_18_bcos.pth,results\models\gen_loto_bcos_18.pth,subject_spec_transfer_bcos,037,,18,transfer,last_two_conv,2227,37,56,3,1.3745791912078857,1.3348326683044434,1.3348326683044434,20.75840425491333,True
subject_spec_transfer_last_two_conv_037_19_bcos,results\models\subject_spec_transfer_last_two_conv_037_19_bcos.pth,results\models\gen_loto_bcos_19.pth,subject_spec_transfer_bcos,037,,19,transfer,last_two_conv,2230,36,54,7,1.622653603553772,1.809227705001831,1.809227705001831,22.646870613098145,True
subject_spec_transfer_last_two_conv_037_20_bcos,results\models\subject_spec_transfer_last_two_conv_037_20_bcos.pth,results\models\gen_loto_bcos_20.pth,subject_spec_transfer_bcos,037,,20,transfer,last_two_conv,2235,34,51,1,1.3897918462753296,1.072249412536621,1.072249412536621,19.96752953529358,True
subject_spec_transfer_last_two_conv_037_21_bcos,results\models\subject_spec_transfer_last_two_conv_037_21_bcos.pth,results\models\gen_loto_bcos_21.pth,subject_spec_transfer_bcos,037,,21,transfer,last_two_conv,2230,36,54,4,1.3858782052993774,1.3838486671447754,1.3838486671447754,21.571608543395996,True
subject_spec_transfer_last_two_conv_037_22_bcos,results\models\subject_spec_transfer_last_two_conv_037_22_bcos.pth,results\models\gen_loto_bcos_22.pth,subject_spec_transfer_bcos,037,,22,transfer,last_two_conv,2223,38,59,5,0.8147063851356506,0.7757377624511719,0.7757377624511719,21.78202533721924,True
subject_spec_transfer_last_two_conv_037_23_bcos,results\models\subject_spec_transfer_last_two_conv_037_23_bcos.pth,results\models\gen_loto_bcos_23.pth,subject_spec_transfer_bcos,037,,23,transfer,last_two_conv,2223,38,59,14,0.5133284330368042,0.49733734130859375,0.49733734130859375,25.715237617492676,True
subject_spec_transfer_last_two_conv_037_24_bcos,results\models\subject_spec_transfer_last_two_conv_037_24_bcos.pth,results\models\gen_loto_bcos_24.pth,subject_spec_transfer_bcos,037,,24,transfer,last_two_conv,2231,35,54,11,2.3364596366882324,2.1993608474731445,2.1993608474731445,24.78692364692688,True
